name,capacity
Room-101,19
Hall-102,20
Lab-103,20
Auditorium-104,17
Studio-105,21
Room-106,19
Hall-107,21
Lab-108,17
Auditorium-109,19
Studio-110,21
Room-111,17
Hall-112,16
Lab-113,19
Auditorium-114,18
Studio-115,19
Room-116,41
Hall-117,32
Lab-118,41
Auditorium-119,33
Studio-120,39
Room-121,42
Hall-122,36
Lab-123,34
Auditorium-124,37
Studio-125,36
Room-126,40
Hall-127,35
Lab-128,40
Auditorium-129,41
Studio-130,36
Room-131,39
Hall-132,37
Lab-133,37
Auditorium-134,37
Studio-135,33
Room-136,36
Hall-137,43
Lab-138,38
Auditorium-139,38
Studio-140,35
Room-141,38
Hall-142,37
Lab-143,36
Auditorium-144,38
Studio-145,36
Room-146,39
Hall-147,40
Lab-148,37
Auditorium-149,34
Studio-150,33
Room-151,38
Hall-152,37
Lab-153,37
Auditorium-154,41
Studio-155,41
Room-156,40
Hall-157,40
Lab-158,35
Auditorium-159,36
Studio-160,40
Room-161,41
Hall-162,39
Lab-163,39
Auditorium-164,39
Studio-165,35
Room-166,64
Hall-167,68
Lab-168,65
Auditorium-169,71
Studio-170,67
Room-171,68
Hall-172,68
Lab-173,65
Auditorium-174,62
Studio-175,67
Room-176,65
Hall-177,66
Lab-178,64
Auditorium-179,66
Studio-180,69
Room-181,93
Hall-182,93
Lab-183,90
Auditorium-184,93
Studio-185,91
