student_id,course_code
S0001,PE202
S0001,CS402
S0001,BIO302
S0001,CHEM101
S0002,MATH201
S0002,ENG201
S0002,CS402
S0002,MATH302
S0003,ECON102
S0003,CS401
S0003,PE202
S0003,CHEM301
S0004,CS402
S0004,CS401
S0004,CS302
S0004,MATH401
S0005,PE302
S0005,MUS302
S0005,SOC301
S0005,PSYC401
S0005,ENG302
S0006,MATH302
S0006,ENG201
S0006,CS301
S0006,CS101
S0007,MATH202
S0007,CHEM302
S0007,BIO101
S0007,ECON101
S0008,HIST102
S0008,MATH302
S0008,CS202
S0009,PSYC401
S0009,PE101
S0009,CS202
S0009,HIST302
S0010,PHYS102
S0010,CS201
S0010,CS301
S0010,MUS201
S0010,ECON302
S0011,MUS202
S0011,PSYC201
S0011,SOC302
S0011,ART201
S0012,ART201
S0012,SOC101
S0012,CHEM202
S0012,PE402
S0013,CS202
S0013,HIST301
S0013,ECON301
S0013,ECON102
S0013,CS402
S0013,CS202
S0014,MATH302
S0014,ENG201
S0014,CS302
S0014,PHYS402
S0015,HIST402
S0015,CS302
S0015,ENG102
S0016,MUS302
S0016,ENG402
S0016,PHYS302
S0016,BIO201
S0016,CHEM201
S0017,HIST201
S0017,MUS101
S0017,ENG302
S0018,CHEM101
S0018,SOC101
S0018,PHYS302
S0018,BIO401
S0019,PSYC402
S0019,HIST302
S0019,MUS201
S0019,ENG101
S0020,PHYS201
S0020,BIO301
S0020,ENG301
S0020,ENG101
S0021,ECON202
S0021,MATH201
S0021,SOC301
S0021,MATH302
S0022,CS101
S0022,SOC101
S0022,PHYS101
S0022,ENG301
S0022,CHEM202
S0023,PE102
S0023,PHYS401
S0023,CHEM201
S0023,MATH101
S0023,BIO102
S0024,HIST201
S0024,PHYS201
S0024,ENG202
S0024,PHYS401
S0024,BIO102
S0025,MATH302
S0025,BIO101
S0025,HIST202
S0025,PHYS101
S0026,BIO401
S0026,ECON401
S0026,ENG301
S0026,ENG102
S0027,ECON202
S0027,ECON301
S0027,HIST401
S0027,PHYS301
S0027,ENG202
S0028,ECON201
S0028,ENG101
S0028,BIO301
S0028,PHYS102
S0028,PHYS201
S0029,BIO401
S0029,MATH302
S0029,MATH402
S0029,PHYS201
S0030,ENG202
S0030,ENG201
S0030,CS101
S0030,CS102
S0030,MATH101
S0031,CS202
S0031,MATH301
S0031,PE301
S0031,MUS202
S0032,MATH301
S0032,PHYS202
S0032,MATH201
S0033,HIST102
S0033,CS201
S0033,CHEM201
S0033,BIO202
S0034,HIST301
S0034,PSYC401
S0034,SOC402
S0034,CS101
S0034,ENG201
S0035,MATH102
S0035,HIST101
S0035,MATH302
S0035,ECON301
S0035,PHYS101
S0036,HIST301
S0036,SOC102
S0036,PSYC302
S0036,ENG402
S0036,HIST202
S0037,ENG201
S0037,MUS101
S0037,PE101
S0037,ART102
S0037,PSYC302
S0038,ENG101
S0038,BIO302
S0038,MATH102
S0038,CS402
S0038,CS101
S0039,MUS101
S0039,ENG201
S0039,SOC201
S0039,HIST401
S0039,BIO301
S0040,ENG301
S0040,PHYS102
S0040,PSYC401
S0040,HIST202
S0041,HIST401
S0041,CHEM202
S0041,PSYC201
S0042,SOC202
S0042,CS401
S0042,ENG301
S0042,PSYC301
S0043,PSYC301
S0043,ENG401
S0043,HIST102
S0043,HIST302
S0043,HIST302
S0044,PHYS301
S0044,CS402
S0044,CS402
S0045,BIO301
S0045,HIST202
S0045,CS102
S0045,MUS102
S0045,MUS302
S0046,MATH401
S0046,ART201
S0046,CS201
S0046,CS102
S0046,BIO302
S0047,SOC301
S0047,ENG402
S0047,ECON402
S0047,BIO301
S0048,PE102
S0048,CS402
S0048,CHEM201
S0048,CHEM101
S0048,MATH201
S0049,PHYS302
S0049,PHYS102
S0049,CS302
S0049,CHEM101
S0050,HIST201
S0050,BIO102
S0050,CHEM301
S0050,CS401
S0050,PE202
S0051,CS301
S0051,SOC201
S0051,CHEM301
S0051,MATH102
S0052,BIO301
S0052,ENG301
S0052,CHEM401
S0052,ENG101
S0052,BIO302
S0053,ART402
S0053,MATH101
S0053,ECON101
S0053,CHEM202
S0054,PSYC402
S0054,CS402
S0054,CHEM202
S0054,MATH202
S0055,CS401
S0055,HIST102
S0055,MUS301
S0055,MUS302
S0056,HIST201
S0056,ART201
S0056,PE102
S0056,ART402
S0056,PE301
S0057,MATH201
S0057,ENG301
S0057,PHYS302
S0057,CS101
S0058,PHYS101
S0058,ENG101
S0058,CS301
S0058,ECON101
S0059,MATH302
S0059,MUS301
S0059,HIST302
S0059,MATH301
S0060,CS301
S0060,PSYC301
S0060,CHEM301
S0060,SOC202
S0061,BIO301
S0061,SOC201
S0061,ENG301
S0061,CS101
S0061,ECON202
S0062,PE301
S0062,MATH201
S0062,SOC301
S0062,MUS201
S0062,PHYS202
S0063,MUS102
S0063,CHEM302
S0063,BIO301
S0063,ENG102
S0064,MATH201
S0064,ENG102
S0064,MATH202
S0064,CS101
S0065,ART201
S0065,CHEM202
S0065,CHEM401
S0065,HIST301
S0066,PHYS101
S0066,ART101
S0066,PSYC302
S0066,BIO101
S0067,CHEM202
S0067,PE101
S0067,BIO202
S0067,ENG302
S0067,MATH101
S0068,ENG401
S0068,SOC402
S0068,CS202
S0068,CHEM402
S0068,CS401
S0069,PE301
S0069,MUS401
S0069,ENG401
S0069,MUS302
S0070,BIO201
S0070,PHYS102
S0070,SOC201
S0071,HIST302
S0071,MUS101
S0071,ENG402
S0071,MUS101
S0071,PSYC401
S0072,PHYS101
S0072,PSYC401
S0072,ART401
S0072,PSYC301
S0072,ART102
S0073,PHYS101
S0073,PHYS302
S0073,CS202
S0073,MATH402
S0073,CS202
S0074,MUS101
S0074,CHEM102
S0074,ART101
S0074,CHEM302
S0075,ART101
S0075,MUS201
S0075,HIST102
S0075,ART102
S0075,ECON301
S0076,ECON401
S0076,MATH402
S0076,CS102
S0076,MATH102
S0076,CS202
S0077,PSYC402
S0077,PE202
S0077,MUS201
S0077,MATH301
S0078,CS301
S0078,ART102
S0078,PSYC301
S0078,PE401
S0078,PSYC302
S0079,PSYC201
S0079,PSYC101
S0079,SOC102
S0079,ENG202
S0079,PSYC301
S0080,PE202
S0080,CS101
S0080,PHYS102
S0080,CS302
S0080,PE201
S0081,PE101
S0081,ENG402
S0081,CS101
S0081,HIST401
S0081,HIST202
S0082,BIO101
S0082,ART402
S0082,ECON101
S0082,ENG301
S0082,ENG302
S0083,PSYC201
S0083,ENG201
S0083,ECON202
S0084,PHYS401
S0084,ENG201
S0084,BIO201
S0084,CHEM202
S0085,CS402
S0085,CS402
S0085,MUS302
S0085,CS202
S0085,PHYS301
S0086,PSYC301
S0086,CS301
S0086,ECON401
S0086,ENG201
S0087,CS202
S0087,CS202
S0087,MATH401
S0088,HIST102
S0088,MUS401
S0088,ECON202
S0089,PSYC201
S0089,MUS202
S0089,PSYC202
S0089,ECON401
S0090,CS401
S0090,HIST102
S0090,PE101
S0090,BIO401
S0090,MATH302
S0091,MATH402
S0091,CS402
S0091,PHYS301
S0092,ECON101
S0092,MATH101
S0092,MUS301
S0092,HIST102
S0093,PSYC402
S0093,CS101
S0093,CHEM102
S0093,CS301
S0094,PSYC102
S0094,CS101
S0094,MATH102
S0094,BIO302
S0095,PHYS202
S0095,PHYS202
S0095,PHYS101
S0095,ENG401
S0096,ECON302
S0096,ENG102
S0096,CS301
S0096,CS401
S0097,ART101
S0097,CS102
S0097,ENG301
S0097,MATH101
S0098,HIST401
S0098,CS102
S0098,CS102
S0098,PHYS101
S0098,SOC102
S0099,PSYC302
S0099,CS101
S0099,CS402
S0099,HIST401
S0099,ENG401
S0099,ECON202
S0100,PHYS101
S0100,CS101
S0100,PHYS101
S0100,PSYC401
S0100,CS102
S0100,CS202
S0101,ECON101
S0101,PHYS402
S0101,MATH102
S0101,CS202
S0101,ENG102
S0102,PHYS402
S0102,PHYS302
S0102,BIO301
S0102,BIO101
S0103,ECON302
S0103,ENG401
S0103,PHYS202
S0103,CS101
S0103,MATH202
S0104,PHYS301
S0104,ECON201
S0104,HIST302
S0104,ECON101
S0105,CHEM202
S0105,CHEM401
S0105,SOC102
S0105,ENG401
S0106,ECON301
S0106,PHYS401
S0106,PHYS301
S0106,MUS202
S0107,CS102
S0107,PE402
S0107,CS302
S0107,ENG401
S0107,CS402
S0107,SOC402
S0108,PHYS202
S0108,PHYS201
S0108,PHYS102
S0108,BIO301
S0108,CS302
S0109,CS402
S0109,PSYC101
S0109,PSYC201
S0109,HIST102
S0109,ENG402
S0110,PHYS401
S0110,PSYC302
S0110,CS301
S0110,CS201
S0110,PE302
S0111,PSYC302
S0111,ENG101
S0111,ENG402
S0112,PE302
S0112,CS102
S0112,CS201
S0112,PHYS101
S0112,MATH201
S0112,PHYS201
S0113,MATH201
S0113,PSYC401
S0113,PHYS302
S0114,PSYC302
S0114,CS201
S0114,ART301
S0114,MUS302
S0114,PE101
S0115,ENG102
S0115,MATH102
S0115,PHYS201
S0116,ECON302
S0116,HIST301
S0116,PSYC302
S0116,PSYC101
S0116,ENG201
S0117,ECON401
S0117,PSYC201
S0117,PE101
S0117,HIST401
S0118,ENG301
S0118,CHEM201
S0118,PE401
S0118,ECON101
S0118,HIST202
S0119,SOC401
S0119,PSYC401
S0119,BIO102
S0119,CS102
S0119,BIO301
S0120,PHYS102
S0120,ECON302
S0120,BIO302
S0120,MATH101
S0120,PSYC401
S0121,PSYC101
S0121,CS401
S0121,BIO301
S0122,CHEM101
S0122,ECON102
S0122,ENG402
S0122,ENG202
S0122,SOC202
S0123,MATH102
S0123,MATH401
S0123,CHEM102
S0123,PSYC302
S0124,CHEM202
S0124,MATH201
S0124,CS402
S0124,CS202
S0125,PSYC301
S0125,ENG302
S0125,ENG101
S0125,ECON102
S0125,PSYC402
S0125,PHYS402
S0126,ECON401
S0126,CS202
S0126,ENG401
S0126,PHYS102
S0126,HIST201
S0127,CS101
S0127,SOC102
S0127,CS302
S0127,CHEM101
S0127,PSYC402
S0128,ENG101
S0128,SOC202
S0128,SOC201
S0128,ECON101
S0129,PHYS202
S0129,PHYS302
S0129,CHEM301
S0129,PE401
S0129,HIST102
S0130,CS302
S0130,ENG402
S0130,CS401
S0130,ENG101
S0130,PHYS401
S0131,PE301
S0131,PSYC201
S0131,CS201
S0131,PHYS101
S0131,CHEM102
S0132,ENG201
S0132,ENG202
S0132,SOC101
S0132,ART301
S0133,HIST102
S0133,CS302
S0133,CS402
S0133,MUS301
S0133,PSYC401
S0134,MUS201
S0134,CHEM102
S0134,PSYC302
S0134,ART202
S0134,PE202
S0135,ART101
S0135,CHEM101
S0135,SOC102
S0136,PSYC101
S0136,HIST102
S0136,PSYC202
S0136,HIST102
S0136,HIST302
S0137,PE201
S0137,ENG401
S0137,ECON102
S0137,HIST302
S0137,CS102
S0137,CS201
S0138,CS101
S0138,MATH301
S0138,CS402
S0138,ENG302
S0138,ENG401
S0139,CS201
S0139,ART102
S0139,BIO201
S0139,CS402
S0140,PHYS201
S0140,HIST301
S0140,MUS102
S0140,ENG401
S0141,PSYC102
S0141,PHYS101
S0141,PE402
S0141,CS402
S0141,ENG201
S0142,CS402
S0142,HIST102
S0142,CHEM302
S0142,CS201
S0143,HIST202
S0143,PE301
S0143,MUS101
S0143,ECON202
S0143,PSYC202
S0144,ECON302
S0144,PHYS301
S0144,MATH102
S0144,CHEM402
S0144,CHEM101
S0145,ART301
S0145,ENG201
S0145,PHYS301
S0145,ENG402
S0146,SOC202
S0146,MATH401
S0146,CS101
S0146,SOC401
S0147,CS101
S0147,MATH101
S0147,PSYC202
S0147,PE301
S0147,PHYS302
S0148,ECON202
S0148,ART401
S0148,ART302
S0148,MUS301
S0149,CS101
S0149,BIO102
S0149,PSYC401
S0149,PSYC301
S0149,SOC102
S0150,PHYS102
S0150,PSYC101
S0150,PE101
S0150,PE301
S0150,PSYC301
S0150,PSYC202
S0151,MATH202
S0151,PSYC302
S0151,CS301
S0151,SOC201
S0152,CS101
S0152,ECON301
S0152,SOC201
S0152,ENG202
S0153,PHYS102
S0153,SOC201
S0153,ART101
S0154,BIO201
S0154,ENG302
S0154,PHYS401
S0154,HIST401
S0154,ECON101
S0155,ENG102
S0155,ENG302
S0155,ENG101
S0155,ART102
S0155,CS101
S0156,SOC402
S0156,SOC102
S0156,PE101
S0156,ART401
S0156,ART301
S0156,MUS101
S0157,BIO402
S0157,ENG202
S0157,ENG402
S0157,PHYS301
S0157,ENG302
S0158,ENG102
S0158,ECON401
S0158,PHYS201
S0158,PHYS202
S0158,CS301
S0158,BIO401
S0159,SOC302
S0159,MATH201
S0159,CS202
S0159,PHYS402
S0160,ENG102
S0160,PE401
S0160,ART301
S0161,CS101
S0161,ENG401
S0161,CS102
S0161,CS201
S0162,PSYC402
S0162,MATH301
S0162,CS202
S0162,CHEM201
S0163,CS102
S0163,ECON302
S0163,PHYS101
S0163,CS402
S0164,CHEM101
S0164,PHYS201
S0164,HIST301
S0164,HIST302
S0165,ENG201
S0165,CHEM201
S0165,CS101
S0165,MATH201
S0166,CS101
S0166,MUS302
S0166,MATH101
S0166,BIO201
S0167,PE201
S0167,BIO401
S0167,MATH402
S0167,PSYC301
S0167,MUS102
S0168,CHEM101
S0168,HIST202
S0168,ECON202
S0168,SOC102
S0168,PSYC101
S0169,CHEM401
S0169,CS302
S0169,ECON401
S0169,MATH302
S0169,ENG202
S0170,CHEM401
S0170,ENG101
S0170,CHEM201
S0170,PHYS301
S0171,CHEM202
S0171,HIST202
S0171,HIST301
S0171,SOC101
S0172,CS301
S0172,PHYS202
S0172,CS201
S0172,CS402
S0173,ENG101
S0173,CS201
S0173,PHYS302
S0173,PSYC301
S0174,SOC102
S0174,HIST202
S0174,CS101
S0175,MUS102
S0175,HIST301
S0175,ENG401
S0175,HIST202
S0176,PSYC301
S0176,ECON201
S0176,ENG201
S0176,PE402
S0177,CS101
S0177,SOC102
S0177,CS302
S0177,SOC101
S0178,MATH301
S0178,ENG201
S0178,PHYS101
S0178,BIO401
S0179,CHEM301
S0179,ECON102
S0179,MATH302
S0179,ENG201
S0180,ENG201
S0180,CS301
S0180,ENG202
S0180,PE202
S0181,SOC302
S0181,BIO101
S0181,ENG301
S0181,PSYC202
S0181,CHEM301
S0182,ART401
S0182,PHYS102
S0182,ECON401
S0182,ECON401
S0183,CS202
S0183,ECON202
S0183,CHEM401
S0183,ART101
S0183,SOC101
S0184,PHYS201
S0184,ENG401
S0184,PHYS302
S0184,CS301
S0184,CHEM101
S0185,CHEM102
S0185,HIST401
S0185,CHEM202
S0185,CS301
S0186,ENG102
S0186,HIST201
S0186,MUS101
S0186,PSYC302
S0187,PE202
S0187,PSYC201
S0187,PSYC202
S0187,ENG301
S0188,PE202
S0188,HIST401
S0188,MUS102
S0188,PSYC201
S0189,MATH401
S0189,CHEM302
S0189,CS302
S0189,CS201
S0190,SOC102
S0190,MATH401
S0190,PHYS202
S0190,CS301
S0190,MATH302
S0190,MATH301
S0191,SOC101
S0191,ECON302
S0191,ART102
S0191,ENG401
S0191,ECON101
S0192,CS101
S0192,CS401
S0192,MATH302
S0192,MATH401
S0192,CS202
S0192,CS102
S0193,PSYC101
S0193,ECON402
S0193,PHYS401
S0193,ART101
S0194,CS201
S0194,SOC402
S0194,BIO301
S0194,CS202
S0195,SOC302
S0195,ENG202
S0195,PHYS101
S0195,CS401
S0195,CS302
S0196,CS101
S0196,PHYS101
S0196,PHYS202
S0196,PHYS402
S0196,PHYS302
S0197,CHEM301
S0197,CHEM101
S0197,SOC401
S0197,MUS302
S0198,ENG302
S0198,SOC102
S0198,MUS201
S0198,ART402
S0199,MATH301
S0199,SOC102
S0199,CHEM102
S0199,CS101
S0199,CS401
S0200,MATH202
S0200,CHEM202
S0200,MATH301
S0200,CS202
S0200,CS101
S0201,CHEM402
S0201,BIO401
S0201,PHYS401
S0201,CHEM102
S0202,PHYS102
S0202,CS101
S0202,CS102
S0202,PHYS101
S0202,CS302
S0203,PHYS302
S0203,CS101
S0203,MATH102
S0204,ENG202
S0204,SOC401
S0204,PSYC301
S0204,PSYC302
S0204,HIST102
S0205,ENG202
S0205,MATH301
S0205,ENG102
S0205,CS401
S0205,CS301
S0206,BIO201
S0206,CS402
S0206,CS401
S0206,PHYS402
S0206,CHEM402
S0207,SOC101
S0207,MATH402
S0207,PSYC302
S0207,ECON302
S0208,ECON302
S0208,CS101
S0208,ENG202
S0208,CS202
S0208,CS202
S0209,ECON302
S0209,ART301
S0209,HIST302
S0209,ENG401
S0210,MATH301
S0210,SOC201
S0210,CS302
S0210,MATH101
S0210,MATH401
S0211,PHYS202
S0211,ART301
S0211,CS201
S0211,CS302
S0212,CS401
S0212,PHYS201
S0212,CHEM202
S0212,ENG402
S0212,BIO301
S0212,CS401
S0213,PHYS201
S0213,ART102
S0213,ENG302
S0213,PSYC401
S0214,ART301
S0214,CS302
S0214,CS202
S0214,MATH302
S0214,CS201
S0215,PHYS202
S0215,PHYS301
S0215,ENG201
S0215,CS401
S0215,MATH401
S0216,PHYS302
S0216,ENG302
S0216,MATH301
S0216,CS102
S0216,BIO202
S0217,CS302
S0217,MUS101
S0217,PHYS202
S0217,CHEM102
S0217,BIO401
S0218,BIO302
S0218,SOC301
S0218,CS402
S0219,ENG201
S0219,PSYC402
S0219,CS101
S0219,CHEM101
S0220,ENG302
S0220,MUS402
S0220,HIST202
S0220,MATH301
S0220,CS301
S0221,HIST401
S0221,PHYS302
S0221,MUS102
S0221,BIO302
S0222,ENG101
S0222,PHYS102
S0222,CS301
S0222,PHYS201
S0222,ECON101
S0222,MUS102
S0223,ART401
S0223,ECON302
S0223,CS101
S0223,BIO301
S0224,MATH302
S0224,CHEM202
S0224,MUS301
S0224,CS102
S0224,CS102
S0224,MATH301
S0225,ENG301
S0225,ENG202
S0225,MATH101
S0225,BIO102
S0225,PHYS401
S0225,ECON302
S0226,PHYS301
S0226,CS302
S0226,CHEM402
S0226,CS302
S0226,MATH202
S0227,CHEM302
S0227,MATH402
S0227,CS201
S0227,ECON101
S0227,ENG301
S0228,BIO102
S0228,CS402
S0228,CS101
S0228,PHYS301
S0228,MATH201
S0228,CS401
S0229,CHEM401
S0229,ART102
S0229,CHEM202
S0229,BIO201
S0229,ENG202
S0230,CHEM301
S0230,ENG302
S0230,PHYS301
S0230,MATH201
S0230,MATH102
S0231,ENG401
S0231,PHYS401
S0231,ENG402
S0231,HIST302
S0232,PHYS102
S0232,ENG302
S0232,MATH401
S0232,ENG102
S0233,PHYS101
S0233,BIO202
S0233,BIO201
S0234,SOC201
S0234,PSYC101
S0234,ENG202
S0234,ENG301
S0234,ECON402
S0234,HIST201
S0235,BIO401
S0235,SOC301
S0235,CS401
S0235,CHEM401
S0235,CS101
S0236,ECON401
S0236,ENG402
S0236,CS201
S0236,ECON102
S0236,PSYC102
S0237,CS402
S0237,MATH201
S0237,MATH201
S0237,MATH101
S0237,CS301
S0237,PHYS201
S0238,PHYS302
S0238,SOC402
S0238,CHEM401
S0238,CHEM201
S0238,PE201
S0239,HIST101
S0239,SOC101
S0239,MATH202
S0239,HIST401
S0239,CHEM302
S0240,PHYS102
S0240,PE102
S0240,PHYS201
S0240,PSYC201
S0240,BIO301
S0240,CHEM202
S0241,MATH101
S0241,ENG302
S0241,ENG102
S0241,CS202
S0241,MATH101
S0242,PE302
S0242,PSYC202
S0242,BIO101
S0242,ART102
S0242,ECON201
S0243,ENG101
S0243,MATH401
S0243,MATH201
S0243,BIO201
S0244,PHYS201
S0244,PSYC202
S0244,CS202
S0244,CS101
S0244,MATH301
S0245,PSYC401
S0245,HIST202
S0245,PSYC302
S0245,PSYC301
S0246,PSYC301
S0246,ENG302
S0246,PE102
S0246,ECON302
S0246,ENG202
S0247,HIST102
S0247,CS402
S0247,CS101
S0247,PE201
S0247,CHEM201
S0248,ECON302
S0248,ART401
S0248,CHEM301
S0249,ENG201
