student_id,course_code
S0750,CHEM401
S0750,ART402
S0750,HIST301
S0750,CS202
S0751,ENG101
S0751,PHYS102
S0751,CHEM302
S0751,PE102
S0751,CS101
S0752,HIST201
S0752,PE301
S0752,MUS201
S0752,MATH301
S0752,SOC402
S0753,PSYC301
S0753,PE202
S0753,SOC302
S0753,PE301
S0754,PHYS301
S0754,HIST201
S0754,PSYC201
S0754,PE301
S0755,CS201
S0755,BIO201
S0755,PE201
S0755,PSYC201
S0755,PE401
S0756,CHEM301
S0756,MUS202
S0756,SOC301
S0756,HIST101
S0757,MATH401
S0757,CS302
S0757,CS402
S0757,CS102
S0758,HIST102
S0758,CS302
S0758,CHEM202
S0758,MATH401
S0759,BIO401
S0759,BIO401
S0759,PE301
S0760,ENG302
S0760,HIST101
S0760,PSYC302
S0760,ENG102
S0760,ECON301
S0761,ENG201
S0761,BIO301
S0761,CS401
S0761,MATH302
S0761,CS102
S0762,CS302
S0762,CHEM201
S0762,ECON301
S0762,ENG102
S0762,PE401
S0763,ART302
S0763,CS401
S0763,ART102
S0763,CHEM302
S0764,MUS202
S0764,ENG401
S0764,CS402
S0764,PHYS102
S0765,SOC401
S0765,PSYC201
S0765,CS202
S0765,CS201
S0765,PSYC402
S0766,MUS102
S0766,PHYS101
S0766,PE201
S0766,SOC201
S0767,SOC401
S0767,HIST202
S0767,CHEM301
S0767,CS401
S0768,PSYC301
S0768,HIST401
S0768,CS402
S0768,CHEM401
S0769,CHEM401
S0769,MUS402
S0769,MATH302
S0769,BIO401
S0769,ECON202
S0770,PSYC302
S0770,ART301
S0770,ECON301
S0770,CS401
S0771,PHYS202
S0771,BIO301
S0771,ENG402
S0771,CS401
S0771,CS301
S0771,MATH202
S0772,CHEM202
S0772,HIST101
S0772,PSYC202
S0772,ENG101
S0772,PHYS302
S0772,BIO201
S0773,CS302
S0773,ENG302
S0773,PHYS101
S0773,CS101
S0773,CS201
S0774,MUS402
S0774,CS301
S0774,PHYS301
S0775,SOC402
S0775,PHYS301
S0775,MATH102
S0775,MATH202
S0775,CS101
S0776,ENG301
S0776,PE301
S0776,ART302
S0776,PSYC201
S0777,MUS101
S0777,ECON302
S0777,CS301
S0777,ENG301
S0777,ENG102
S0778,PHYS302
S0778,SOC102
S0778,PHYS301
S0778,PE201
S0778,CS402
S0779,BIO302
S0779,HIST302
S0779,SOC201
S0779,ART102
S0779,HIST101
S0780,PSYC302
S0780,PHYS202
S0780,ENG102
S0781,ECON302
S0781,ECON101
S0781,ECON102
S0781,PSYC302
S0781,PSYC102
S0782,MATH101
S0782,ART301
S0782,SOC401
S0782,PE101
S0782,SOC102
S0783,PHYS402
S0783,PHYS101
S0783,BIO202
S0783,ENG101
S0783,HIST201
S0784,ENG302
S0784,MATH101
S0784,CHEM102
S0784,PSYC301
S0784,CS201
S0785,PSYC302
S0785,MUS301
S0785,PSYC301
S0785,PSYC202
S0785,ENG201
S0786,SOC101
S0786,SOC401
S0786,PE102
S0786,BIO302
S0786,PE101
S0786,MATH102
S0787,ART101
S0787,PSYC401
S0787,SOC101
S0787,ECON202
S0788,SOC102
S0788,ENG101
S0788,HIST201
S0788,ENG301
S0789,CS301
S0789,ENG202
S0789,ENG101
S0789,CS102
S0789,ECON201
S0790,CHEM102
S0790,HIST302
S0790,ECON101
S0790,MATH302
S0790,MUS201
S0790,PSYC302
S0791,BIO301
S0791,PSYC102
S0791,MUS102
S0791,CS101
S0792,PSYC201
S0792,ENG102
S0792,CS302
S0792,CS402
S0793,PHYS402
S0793,ENG402
S0793,ART101
S0794,PE302
S0794,CS202
S0794,PSYC101
S0794,HIST302
S0795,MUS402
S0795,ART401
S0795,PE101
S0795,PE301
S0795,PE102
S0796,SOC102
S0796,CS301
S0796,MATH202
S0797,ART202
S0797,CHEM301
S0797,BIO102
S0797,CS101
S0797,BIO401
S0798,HIST102
S0798,CS101
S0798,CS302
S0798,CS402
S0798,PHYS102
S0799,PHYS202
S0799,CS101
S0799,MATH101
S0799,PHYS101
S0799,CS302
S0800,PSYC102
S0800,ECON301
S0800,PSYC301
S0800,ECON102
S0800,ECON102
S0801,PSYC302
S0801,CS401
S0801,PE202
S0801,MATH201
S0801,PE102
S0802,CS401
S0802,CS202
S0802,ECON102
S0802,PHYS102
S0803,CS101
S0803,HIST102
S0803,MATH102
S0803,BIO202
S0803,CS102
S0804,ENG102
S0804,PE402
S0804,PHYS402
S0804,BIO402
S0804,ECON401
S0805,CS202
S0805,CS401
S0805,CS101
S0805,PHYS302
S0805,PSYC301
S0806,PHYS302
S0806,PSYC301
S0806,CS102
S0806,MATH101
S0806,ENG201
S0807,PHYS201
S0807,PHYS101
S0807,CS201
S0807,CS301
S0807,CS202
S0808,PE201
S0808,BIO301
S0808,CS401
S0808,MATH302
S0809,ENG301
S0809,ENG102
S0809,MUS101
S0810,ENG301
S0810,PHYS401
S0810,CHEM402
S0810,BIO401
S0810,BIO301
S0810,CHEM201
S0811,PHYS101
S0811,CHEM302
S0811,MATH102
S0811,BIO301
S0811,CHEM301
S0812,PHYS302
S0812,MATH301
S0812,CS102
S0812,MATH201
S0812,ECON402
S0813,MUS401
S0813,HIST201
S0813,CS302
S0813,HIST202
S0813,ENG202
S0814,MUS401
S0814,SOC402
S0814,MATH202
S0814,SOC102
S0815,MATH101
S0815,ART101
S0815,SOC201
S0815,PE402
S0815,CS101
S0816,ENG201
S0816,HIST302
S0816,PSYC401
S0816,PHYS102
S0817,PHYS401
S0817,PSYC101
S0817,BIO401
S0817,MATH402
S0817,CS302
S0818,MATH102
S0818,CHEM302
S0818,CS402
S0818,BIO301
S0818,HIST302
S0819,PSYC101
S0819,PE201
S0819,SOC102
S0819,ECON202
S0820,CS302
S0820,ECON101
S0820,SOC101
S0820,CS102
S0820,PHYS302
S0821,BIO302
S0821,ART101
S0821,HIST202
S0821,BIO202
S0822,ENG201
S0822,ENG401
S0822,PHYS101
S0822,CS101
S0823,ECON202
S0823,PSYC302
S0823,PE101
S0823,SOC102
S0824,CS201
S0824,CHEM202
S0824,ENG202
S0824,ENG201
S0824,BIO102
S0825,MATH101
S0825,CHEM102
S0825,BIO202
S0825,CHEM401
S0826,CS202
S0826,MATH102
S0826,ENG301
S0826,MATH401
S0826,CS401
S0827,PSYC202
S0827,PE302
S0827,SOC102
S0827,HIST102
S0828,PHYS301
S0828,MUS101
S0828,PE202
S0828,PE201
S0828,PE401
S0829,CS201
S0829,ECON101
S0829,MATH202
S0829,PSYC201
S0830,CS102
S0830,PSYC302
S0830,ECON101
S0830,SOC102
S0830,BIO401
S0831,ECON301
S0831,CHEM302
S0831,CS101
S0831,CS101
S0832,ENG302
S0832,PHYS201
S0832,CS401
S0833,CS401
S0833,ENG201
S0833,MATH401
S0833,CS301
S0833,MATH301
S0834,PSYC402
S0834,PHYS102
S0834,CS101
S0834,CS302
S0835,ENG201
S0835,CHEM201
S0835,MATH102
S0835,CHEM402
S0836,SOC102
S0836,ART101
S0836,HIST102
S0836,ART202
S0836,ART201
S0837,CS201
S0837,MATH102
S0837,MATH101
S0837,MATH202
S0837,MATH301
S0838,PSYC302
S0838,ECON202
S0838,PHYS102
S0838,CHEM201
S0839,PSYC201
S0839,ECON101
S0839,PSYC201
S0840,PHYS102
S0840,MATH201
S0840,MATH102
S0841,MUS101
S0841,CHEM102
S0841,MUS102
S0842,ENG402
S0842,BIO401
S0842,MATH301
S0842,MATH101
S0843,MATH101
S0843,BIO101
S0843,MATH402
S0843,BIO401
S0844,CHEM401
S0844,PSYC202
S0844,CS301
S0844,CS202
S0845,PHYS202
S0845,CHEM302
S0845,HIST102
S0845,ECON101
S0846,ENG201
S0846,ART401
S0846,PE101
S0846,PSYC201
S0846,CS101
S0847,PSYC201
S0847,CHEM401
S0847,BIO202
S0848,ART301
S0848,CHEM102
S0848,ECON401
S0848,PE401
S0849,PSYC102
S0849,BIO202
S0849,CS101
S0850,MATH101
S0850,CHEM202
S0850,CS101
S0850,SOC401
S0851,BIO402
S0851,MATH402
S0851,CHEM101
S0851,MATH102
S0852,ENG102
S0852,ECON402
S0852,PSYC102
S0852,ENG301
S0852,ART201
S0853,ART102
S0853,ENG301
S0853,SOC102
S0853,MATH302
S0854,CS202
S0854,CS101
S0854,PHYS201
S0854,ENG102
S0854,MATH101
S0855,HIST401
S0855,CS401
S0855,CS402
S0856,ENG201
S0856,CS301
S0856,ENG402
S0856,MATH401
S0856,CS402
S0857,MUS401
S0857,CHEM102
S0857,HIST401
S0857,ECON201
S0858,CS101
S0858,HIST202
S0858,SOC401
S0858,PHYS202
S0859,HIST101
S0859,CHEM401
S0859,PHYS302
S0859,BIO402
S0860,ECON202
S0860,CS102
S0860,CS402
S0860,CHEM301
S0861,ECON201
S0861,PHYS202
S0861,CHEM201
S0861,PHYS101
S0861,CS202
S0861,CS402
S0862,PHYS302
S0862,ENG201
S0862,SOC302
S0862,ENG302
S0863,PHYS201
S0863,CHEM302
S0863,CS402
S0864,ENG202
S0864,CHEM201
S0864,PSYC102
S0864,MUS101
S0865,ENG202
S0865,BIO302
S0865,HIST202
S0865,CHEM401
S0865,CS201
S0866,PSYC201
S0866,PSYC201
S0866,MATH302
S0866,HIST302
S0867,MATH402
S0867,ENG102
S0867,PHYS302
S0868,PSYC102
S0868,CS201
S0868,ENG101
S0869,PHYS101
S0869,ENG301
S0869,MUS101
S0869,ENG201
S0870,PSYC302
S0870,ENG301
S0870,ART401
S0870,HIST102
S0871,CS101
S0871,BIO301
S0871,PSYC402
S0871,ENG202
S0872,PSYC202
S0872,MUS402
S0872,ART101
S0872,CHEM301
S0872,ECON102
S0873,HIST301
S0873,CS201
S0873,MATH101
S0873,MATH201
S0874,PE302
S0874,SOC101
S0874,CS401
S0874,CS102
S0874,PSYC201
S0875,HIST401
S0875,PHYS101
S0875,BIO302
S0875,ENG202
S0875,ENG102
S0875,BIO101
S0876,PSYC302
S0876,ECON302
S0876,ENG302
S0876,ENG101
S0877,CS302
S0877,ECON201
S0877,CHEM201
S0877,PSYC401
S0878,CS101
S0878,PE201
S0878,CS402
S0878,MATH201
S0879,HIST102
S0879,CHEM301
S0879,MATH302
S0879,CS202
S0880,PHYS402
S0880,CS402
S0880,CS401
S0880,CS102
S0880,CS202
S0881,ECON102
S0881,ART102
S0881,ECON102
S0881,PSYC201
S0881,HIST402
S0882,SOC201
S0882,PHYS101
S0882,PHYS402
S0882,MATH301
S0883,ENG201
S0883,ENG101
S0883,ENG102
S0883,CS302
S0884,PSYC302
S0884,PE401
S0884,SOC102
S0884,SOC101
S0885,MATH402
S0885,PE202
S0885,SOC301
S0885,BIO402
S0885,MUS102
S0886,PHYS301
S0886,MUS301
S0886,PHYS101
S0886,MUS101
S0887,MATH201
S0887,CS202
S0887,MATH302
S0887,CHEM202
S0888,PE402
S0888,CS202
S0888,CHEM302
S0888,MATH402
S0889,CHEM101
S0889,BIO101
S0889,MATH201
S0889,CS302
S0890,MUS401
S0890,CS101
S0890,CHEM202
S0890,CS101
S0890,PHYS101
S0891,CHEM102
S0891,SOC101
S0891,ENG302
S0891,PE102
S0892,ENG101
S0892,MUS101
S0892,CS402
S0892,ART202
S0892,PSYC401
S0893,BIO101
S0893,SOC102
S0893,ECON202
S0893,CS102
S0893,HIST102
S0894,CS202
S0894,PSYC301
S0894,ART202
S0894,PHYS302
S0895,CS201
S0895,PE102
S0895,CS302
S0895,PHYS302
S0895,CHEM302
S0895,CHEM402
S0896,BIO201
S0896,ENG101
S0896,PE101
S0897,MUS101
S0897,CHEM102
S0897,PHYS202
S0897,CHEM102
S0897,PHYS402
S0898,CS101
S0898,PE401
S0898,PSYC202
S0898,ENG301
S0898,BIO101
S0899,ART401
S0899,CS402
S0899,PSYC302
S0899,HIST201
S0900,ART202
S0900,PSYC102
S0900,HIST202
S0900,ENG302
S0901,PSYC302
S0901,ENG301
S0901,CHEM302
S0901,BIO102
S0902,PHYS101
S0902,SOC101
S0902,CS101
S0902,CHEM102
S0902,CS101
S0903,HIST401
S0903,PSYC201
S0903,ART401
S0903,CHEM202
S0903,ENG402
S0903,PHYS302
S0904,SOC402
S0904,CS101
S0904,BIO102
S0904,CS302
S0905,CS101
S0905,ENG302
S0905,BIO302
S0905,ENG401
S0905,MATH102
S0906,ART401
S0906,ART302
S0906,ENG302
S0906,ENG101
S0906,HIST301
S0907,CHEM301
S0907,ART102
S0907,MATH101
S0907,SOC401
S0907,ENG102
S0908,ENG201
S0908,BIO102
S0908,BIO302
S0909,PSYC201
S0909,ENG401
S0909,ENG302
S0910,CS201
S0910,PE202
S0910,MATH302
S0910,BIO401
S0910,BIO401
S0911,ENG102
S0911,BIO202
S0911,PHYS302
S0911,ENG101
S0912,PSYC401
S0912,CS301
S0912,ECON101
S0912,HIST201
S0912,CS102
S0913,MATH101
S0913,PHYS302
S0913,CS301
S0913,CS401
S0914,PHYS201
S0914,ECON202
S0914,CS301
S0914,HIST301
S0915,MUS402
S0915,PSYC302
S0915,PSYC201
S0915,HIST302
S0915,ECON301
S0916,SOC101
S0916,CS302
S0916,CS201
S0916,MATH201
S0916,MATH301
S0917,PE102
S0917,ENG201
S0917,ART201
S0917,PSYC401
S0917,PSYC302
S0918,SOC201
S0918,ENG101
S0918,MATH302
S0919,ENG101
S0919,SOC301
S0919,HIST302
S0919,ENG402
S0919,HIST302
S0920,HIST202
S0920,MATH102
S0920,CS402
S0920,CS302
S0920,MATH401
S0921,ENG202
S0921,BIO201
S0921,PHYS101
S0921,PHYS402
S0921,ENG401
S0922,CS101
S0922,CS301
S0922,ENG201
S0922,PSYC202
S0923,PSYC202
S0923,CS202
S0923,MATH301
S0923,ENG202
S0923,PSYC302
S0923,BIO101
S0924,ART101
S0924,PSYC201
S0924,PSYC101
S0924,MUS102
S0925,MATH301
S0925,PSYC401
S0925,CS302
S0925,MATH301
S0926,HIST301
S0926,ENG102
S0926,HIST202
S0926,MATH102
S0926,CS402
S0927,CS101
S0927,MATH401
S0927,CS301
S0927,PHYS302
S0927,CHEM301
S0928,BIO101
S0928,MATH202
S0928,CS102
S0928,MATH202
S0928,MATH201
S0928,CS102
S0929,HIST401
S0929,CS402
S0929,ENG301
S0929,PHYS302
S0930,PSYC102
S0930,BIO401
S0930,SOC402
S0930,PE301
S0931,PHYS401
S0931,CS402
S0931,ART301
S0931,CS401
S0932,BIO401
S0932,PHYS201
S0932,ART202
S0932,CS402
S0932,CS201
S0932,HIST401
S0933,SOC401
S0933,PE102
S0933,PHYS201
S0933,PE401
S0934,CS402
S0934,PE101
S0934,ECON202
S0934,ECON301
S0935,ART402
S0935,ECON301
S0935,SOC101
S0935,PSYC401
S0935,SOC102
S0936,MUS401
S0936,BIO102
S0936,MATH201
S0936,CS402
S0937,MATH301
S0937,PHYS302
S0937,CS302
S0937,PHYS401
S0937,MATH101
S0937,BIO101
S0938,CS401
S0938,CS101
S0938,ART301
S0938,ENG201
S0939,CS102
S0939,ART101
S0939,PSYC202
S0939,ECON101
S0940,BIO102
S0940,BIO402
S0940,MUS201
S0940,CS302
S0941,CS402
S0941,SOC102
S0941,CHEM202
S0941,CS101
S0942,PSYC201
S0942,MATH202
S0942,BIO202
S0942,CHEM101
S0942,BIO301
S0943,CS402
S0943,PE401
S0943,CHEM102
S0943,ECON302
S0943,PHYS402
S0944,ECON202
S0944,CHEM101
S0944,CS402
S0944,ENG302
S0944,MATH201
S0945,CS202
S0945,PE101
S0945,PE302
S0945,HIST402
S0945,HIST102
S0946,ENG302
S0946,MUS101
S0946,SOC101
S0946,ART102
S0946,PSYC202
S0947,BIO202
S0947,CS301
S0947,PHYS402
S0947,BIO302
S0948,CS302
S0948,ENG201
S0948,CS201
S0948,MATH102
S0948,PHYS201
S0949,ECON102
S0949,SOC201
S0949,MATH302
S0949,CS202
S0950,CS401
S0950,ECON201
S0950,PHYS201
S0950,CS401
S0950,BIO202
S0951,BIO302
S0951,PE402
S0951,MATH401
S0952,ENG202
S0952,CS101
S0952,CS402
S0952,PE301
S0952,CS201
S0952,CS301
S0953,PHYS301
S0953,PHYS101
S0953,ENG202
S0954,CS302
S0954,CS102
S0954,CS401
S0954,MATH301
S0954,MATH102
S0954,PSYC201
S0955,ENG402
S0955,PE401
S0955,ENG402
S0955,SOC402
S0956,CS201
S0956,PHYS101
S0956,PHYS401
S0956,MATH401
S0957,SOC102
S0957,PSYC301
S0957,PHYS201
S0957,MATH302
S0957,HIST401
S0958,CS101
S0958,MATH202
S0958,PHYS202
S0958,MATH402
S0958,MATH401
S0959,CHEM201
S0959,MATH101
S0959,CS402
S0959,PE302
S0959,ENG402
S0960,MATH402
S0960,CS402
S0960,PHYS301
S0960,CS401
S0961,MATH301
S0961,ECON202
S0961,ECON102
S0961,CS202
S0961,PHYS201
S0962,CS202
S0962,MATH302
S0962,PSYC401
S0962,PSYC201
S0963,ECON302
S0963,ECON301
S0963,CS202
S0963,HIST402
S0963,BIO101
S0964,ENG202
S0964,HIST201
S0964,HIST102
S0964,ENG302
S0964,ECON401
S0965,MATH201
S0965,MUS401
S0965,HIST401
S0965,CS402
S0966,PHYS101
S0966,CS102
S0966,MATH201
S0966,MUS402
S0966,HIST201
S0966,HIST202
S0967,CS102
S0967,HIST202
S0967,ART102
S0967,ECON101
S0968,CS302
S0968,ECON401
S0968,CHEM401
S0968,ENG102
S0969,MUS101
S0969,PHYS102
S0969,BIO401
S0969,CS401
S0969,BIO301
S0970,CS102
S0970,ART301
S0970,SOC201
S0970,MUS201
S0970,MUS402
S0971,MATH402
S0971,ENG201
S0971,PE302
S0971,ECON201
S0971,ENG202
S0972,PSYC201
S0972,CS401
S0972,MATH102
S0972,CS202
S0973,ENG401
S0973,SOC102
S0973,HIST102
S0973,MUS101
S0974,PHYS202
S0974,MATH202
S0974,PE402
S0974,CS301
S0974,CS302
S0975,CS302
S0975,ENG402
S0975,MATH202
S0975,MUS401
S0975,PSYC202
S0976,ENG301
S0976,HIST202
S0976,CHEM202
S0976,CS202
S0976,CS401
S0977,HIST402
S0977,CHEM302
S0977,PSYC301
S0977,PE301
S0977,CHEM401
S0978,PE102
S0978,BIO401
S0978,CHEM202
S0978,ENG402
S0978,PHYS101
S0979,SOC301
S0979,BIO201
S0979,CS302
S0979,PHYS202
S0980,BIO402
S0980,MATH401
S0980,CS201
S0980,PHYS201
S0980,PHYS201
S0980,CS102
S0981,HIST102
S0981,CS401
S0981,CHEM201
S0981,PHYS402
S0981,CS101
S0981,CHEM202
S0982,ECON201
S0982,CS401
S0982,CHEM302
S0982,PHYS201
S0982,MATH302
S0983,PHYS201
S0983,BIO402
S0983,SOC101
S0983,BIO302
S0983,MATH302
S0984,PSYC402
S0984,MUS102
S0984,PSYC202
S0984,PE301
S0984,ART102
S0985,CHEM201
S0985,MATH402
S0985,CS401
S0985,MUS301
S0985,CHEM302
S0986,BIO201
S0986,CHEM401
S0986,ENG302
S0986,ENG301
S0987,PSYC201
S0987,CS101
S0987,ENG102
S0987,PHYS201
S0988,PSYC102
S0988,PHYS301
S0988,CS102
S0989,PE201
S0989,PHYS201
S0989,CS202
S0989,CS302
S0990,SOC302
S0990,PHYS401
S0990,CS302
S0990,MUS302
S0990,MUS401
S0991,CS402
S0991,HIST302
S0991,CS301
S0991,MATH101
S0991,MATH102
S0992,ENG302
S0992,HIST301
S0992,PHYS402
S0992,BIO401
S0993,ECON102
S0993,MATH101
S0993,CS201
S0993,CS401
S0993,BIO301
S0994,ECON201
S0994,ENG201
S0994,ENG101
S0994,CHEM201
S0994,HIST302
S0995,MATH101
S0995,HIST101
S0995,ENG102
S0995,PHYS302
S0996,MATH102
S0996,SOC301
S0996,ENG301
S0996,CS401
S0997,MUS102
S0997,PSYC101
S0997,ART102
S0998,MATH102
S0998,MUS401
S0998,BIO101
S0998,ART401
S0998,CS401
S0999,CS401
S0999,MATH101
S0999,MATH302
S1000,ECON202
S1000,PHYS202
S1000,PSYC401
S1000,SOC201
